ma_san_pham,hinh_anh,hinh_anh_2
232100005,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic_232100005-1685098175_img_380x380_64adc6_fit_center.jpg
422224137,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-l-oreal-nuoc-tay-trang-sach-sau-trang-diem-400ml-nuoc-tay-trang-cang-min-da-95ml-1-1720578865_img_380x380_64adc6_fit_center.jpg
422200365,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422200365-1732765769_img_380x380_64adc6_fit_center.jpg
223600023,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-223600023-1698745969_img_380x380_64adc6_fit_center.jpg
422223004,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-2-nuoc-tay-trang-l-oreal-cang-min-da-400ml-95ml-1718264287_img_380x380_64adc6_fit_center.jpg
422223759,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422223759-1731905078_img_380x380_64adc6_fit_center.jpg
422215334,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422215334-1698733884_img_380x380_64adc6_fit_center.jpg
331300001,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-gel-tay-trang-curel-cap-am-chuyen-sau-130g-1717213506_img_380x380_64adc6_fit_center.jpg
422202531,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422202531-1704795421_img_380x380_64adc6_fit_center.png
204900119,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-la-roche-posay-nuoc-tay-trang-cho-da-nhay-cam-400ml-xit-khoang-50ml_MiA6sAwcD3GLPv1Y_img_380x380_64adc6_fit_center.png
422222532,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-cocoon-nuoc-can-bang-sen-hau-giang-nuoc-tay-trang-bi-dao-140mlx2-1717035175_img_380x380_64adc6_fit_center.jpg
422223000,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-l-oreal-nuoc-tay-trang-tuoi-mat-da-400ml-nuoc-tay-trang-cang-min-da-95ml-1718261790_img_380x380_64adc6_fit_center.jpg
422206030,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-bo-doi-la-roche-posay-lam-sach-sau-cho-da-dau-mun-400mlx2_xmgvnPckk4N3vTjW_img_380x380_64adc6_fit_center.png
422223659,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-tay-trang-hada-labo-sach-sau-cho-da-mun-nhay-cam-240ml_xwfbysv1BDPCoQy3_img_380x380_64adc6_fit_center.png
422202153,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422202153-1694073774_img_380x380_64adc6_fit_center.png
422201119,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422201119-1732612061_img_380x380_64adc6_fit_center.jpg
422222064,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-mini-nuoc-tay-trang-garnier-lam-sach-sau-lop-trang-diem-125ml-1732681368_img_380x380_64adc6_fit_center.jpg
422211619,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-gift-nuoc-tay-trang-garnier-danh-cho-da-dau-va-mun-125ml-1715659510_img_380x380_64adc6_fit_center.jpg
422226118,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-2-nuoc-tay-trang-simple-sach-sau-cap-am-da-tang-400ml_sZsQ45QH2ivEcUHC_img_380x380_64adc6_fit_center.png
204100075,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-tay-trang-3-trong-1-eucerin-cap-am-cho-da-200ml_pZ7JHvzermBJ662c_img_380x380_64adc6_fit_center.png
100230080,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-tay-trang-evoluderm-cho-da-hon-hop-da-dau-250ml-1698049294_img_380x380_64adc6_fit_center.jpg
422227770,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-garnier-nuoc-tay-trang-cho-da-dau-mun-gel-rua-mat-sach-thoang-diu-nhe-serum-giam-mun-mo-tham-400ml-120ml-7-5mlx2-1728530709_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-garnier-nuoc-tay-trang-cho-da-dau-mun-gel-rua-mat-sach-thoang-diu-nhe-serum-giam-mun-mo-tham-400ml-120ml-7-5mlx2-1728530709_img_380x380_64adc6_fit_center.jpg
422219661,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-bo-san-pham-garnier-cham-soc-da-dau-mun-3-mon-1712978613_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-bo-san-pham-garnier-cham-soc-da-dau-mun-3-mon-1712978613_img_380x380_64adc6_fit_center.jpg
100230077,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-tay-trang-evoluderm-cho-da-hon-hop-da-dau-500ml-1698057780_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-tay-trang-evoluderm-cho-da-hon-hop-da-dau-500ml-1698057780_img_380x380_64adc6_fit_center.jpg
422218425,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-tay-trang-jmsolution-lam-sach-bo-sung-do-am-500ml-1708938420_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-tay-trang-jmsolution-lam-sach-bo-sung-do-am-500ml-1708938420_img_380x380_64adc6_fit_center.png
422209296,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-tay-trang-hada-labo-sach-sau-duong-sang-240ml_USnsEtjGogvQHxSD_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-tay-trang-hada-labo-sach-sau-duong-sang-240ml_USnsEtjGogvQHxSD_img_380x380_64adc6_fit_center.png
422207030,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-bo-doi-la-roche-posay-xit-khoang-lam-diu-tay-trang-cho-da-nhay-cam_S9eJZC2wPnMmNPGM_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-bo-doi-la-roche-posay-xit-khoang-lam-diu-tay-trang-cho-da-nhay-cam_S9eJZC2wPnMmNPGM_img_380x380_64adc6_fit_center.png
422200039,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-tay-trang-neutrogena-thanh-loc-va-lam-sach-sau-400ml_5hAwDk18WX9Li9e6_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-tay-trang-neutrogena-thanh-loc-va-lam-sach-sau-400ml_5hAwDk18WX9Li9e6_img_380x380_64adc6_fit_center.png
204900010,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-tay-trang-la-roche-posay-danh-cho-da-dau-da-nhay-cam-200ml-1716608783_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-tay-trang-la-roche-posay-danh-cho-da-dau-da-nhay-cam-200ml-1716608783_img_380x380_64adc6_fit_center.jpg
422222102,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-tay-trang-ya-samaya-lo-hoi-cho-da-thuong-da-dau-600ml_EyWjZzWymXmJhAnZ_img_380x380_64adc6_fit_center.png
206200037,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-206200037-1694144601_img_380x380_64adc6_fit_center.png
422216611,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422216611-1700537410_img_380x380_64adc6_fit_center.png
422219885,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-l-oreal-nuoc-tay-trang-tuoi-mat-400ml-nuoc-tay-trang-duong-am-400ml-1713149318_img_380x380_64adc6_fit_center.jpg
422220466,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-2-nuoc-tay-trang-neutrogena-thanh-loc-va-lam-sach-sau-400ml_M2MNahyxFxpf1ihZ_img_380x380_64adc6_fit_center.png
422223708,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-emmie-gel-rua-mat-diu-nhe-cap-am-sau-nuoc-tay-trang-sach-sau-mem-min-da-180ml-250ml_7ggRdKai8WSjEkUX_img_380x380_64adc6_fit_center.png
222600052,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-222600052-1702099510_img_380x380_64adc6_fit_center.png
422215357,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-tay-trang-silkygirl-lam-sach-da-diu-nhe-320ml_fSmsokumx35juJzz_img_380x380_64adc6_fit_center.png
422203471,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-tay-trang-pond-s-vitamin-tinh-than-tre-sach-sau-400ml-1708931509_img_380x380_64adc6_fit_center.png
422206031,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-bo-doi-la-roche-posay-lam-sach-da-toan-dien-400mlx2_a54v1VVMhv9nDRd8_img_380x380_64adc6_fit_center.png
100230076,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-tay-trang-evoluderm-cho-da-kho-va-nhay-cam-500ml-1698057948_img_380x380_64adc6_fit_center.jpg
422227773,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-garnier-2-serum-giam-mun-mo-tham-30ml-7-5ml-nuoc-tay-trang-cho-da-dau-mun-125ml-1728531505_img_380x380_64adc6_fit_center.jpg
293500014,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-293500014-1732159894_img_380x380_64adc6_fit_center.jpg
226200001,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-226200001-1699063176_img_380x380_64adc6_fit_center.png
422217912,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422217912-1706078641_img_380x380_64adc6_fit_center.png
213300043,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-khan-tay-trang-duong-am-biore-10-mieng-hong-1704168428_img_380x380_64adc6_fit_center.jpg
422223707,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-emmie-gel-rua-mat-sach-sau-giam-mun-nuoc-tay-trang-sach-sau-mem-min-da-180ml-250ml_NguG8nuUEJRhBedW_img_380x380_64adc6_fit_center.png
422212873,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422212873-1689748097_img_380x380_64adc6_fit_center.png
422217094,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-mini-nuoc-tay-trang-garnier-lam-sach-sau-50ml-1732681467_img_380x380_64adc6_fit_center.jpg
206200062,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-tay-trang-nivea-chiet-xuat-hoa-hong-hokkaido-400ml-1714357759_img_380x380_64adc6_fit_center.jpg
422227766,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-garnier-2-serum-giam-mun-mo-tham-30ml-7-5ml-nuoc-tay-trang-cho-da-dau-mun-50ml-1728530937_img_380x380_64adc6_fit_center.jpg
422201354,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-dau-tay-trang-freeplus-tinh-chat-serum-diu-nhe-100ml-1706598612_img_380x380_64adc6_fit_center.png
248700052,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-248700052-1728984830_img_380x380_64adc6_fit_center.jpg
422222558,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-cocoon-tinh-chat-nghe-hung-yen-30ml-nuoc-tay-trang-bi-dao-500ml_o1KNFfHEjuYHdATT_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-cocoon-tinh-chat-nghe-hung-yen-30ml-nuoc-tay-trang-bi-dao-500ml_o1KNFfHEjuYHdATT_img_380x380_64adc6_fit_center.png
422206582,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422206582-1704183185_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422206582-1704183185_img_380x380_64adc6_fit_center.png
422212036,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-2-sa-p-ta-y-trang-banila-co-original-cho-moi-loai-da-100ml-2_WV9ZQpDiW27untzm_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-2-sa-p-ta-y-trang-banila-co-original-cho-moi-loai-da-100ml-2_WV9ZQpDiW27untzm_img_380x380_64adc6_fit_center.png
422207558,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422207558-1689925810_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422207558-1689925810_img_380x380_64adc6_fit_center.png
422211062,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422211062-1702349430_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422211062-1702349430_img_380x380_64adc6_fit_center.png
422212343,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422212343-1698738982_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422212343-1698738982_img_380x380_64adc6_fit_center.jpg
422208764,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-dau-tay-trang-curel-cap-am-chuyen-sau-150ml-1717382697_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-dau-tay-trang-curel-cap-am-chuyen-sau-150ml-1717382697_img_380x380_64adc6_fit_center.jpg
422210525,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422210525-1699001394_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422210525-1699001394_img_380x380_64adc6_fit_center.jpg
202600005,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-202600005-1704430231_img_380x380_64adc6_fit_center.png
422212714,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-mini-nuoc-tay-trang-hada-labo-sach-sau-duong-am-40ml-1724299249_img_380x380_64adc6_fit_center.jpg
422207562,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422207562-1689925146_img_380x380_64adc6_fit_center.png
422207561,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422207561-1689929932_img_380x380_64adc6_fit_center.png
422221976,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-tay-trang-emmie-sach-sau-mem-min-da-250ml-1719454076_img_380x380_64adc6_fit_center.jpg
422200366,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422200366-1705055245_img_380x380_64adc6_fit_center.jpg
422222578,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-dau-tay-trang-b-o-m-thuan-chay-tu-12-loai-dau-thuc-vat-200ml-1718267910_img_380x380_64adc6_fit_center.jpg
204900030,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-204900030-1700190259_img_380x380_64adc6_fit_center.png
422222101,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-tay-trang-ya-samaya-hoa-hong-cho-da-kho-nhay-cam-600ml_ixaoWCmP3VyAhveA_img_380x380_64adc6_fit_center.png
422218294,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-tay-trang-eucerin-diu-nhe-cho-da-nhay-cam-100ml-1_LZuQYNFEe8j1sbmD_img_380x380_64adc6_fit_center.png
206200016,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-206200016-1694146366_img_380x380_64adc6_fit_center.png
422209615,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-tay-trang-s-o-n-nghe-den-gao-sach-sau-da-100ml-1706589476_img_380x380_64adc6_fit_center.png
100190183,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-100190183-1694163634_img_380x380_64adc6_fit_center.png
422219886,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-l-oreal-nuoc-tay-trang-tuoi-mat-da-400ml-nuoc-tay-trang-lam-sach-sau-trang-diem-400ml-1713146268_img_380x380_64adc6_fit_center.jpg
422227592,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-hsd-09-2025-sua-rua-mat-va-tay-trang-naris-alodew-tu-lo-hoi-100g-1728458933_img_380x380_64adc6_fit_center.jpg
422218596,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-tay-trang-topicrem-danh-cho-da-dau-mun-200ml-1721637947_img_380x380_64adc6_fit_center.jpg
422206583,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422206583-1704183125_img_380x380_64adc6_fit_center.png
422212253,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422212253-1695704127_img_380x380_64adc6_fit_center.png
422223944,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/g/o/google-shopping-nuoc-tay-trang-avene-diu-nhe-cho-mat-va-toan-mat-200ml-1720751366_img_380x380_64adc6_fit_center.jpg
422207564,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422207564-1689929025_img_380x380_64adc6_fit_center.png
422205551,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422205551-1700103499_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422205551-1700103499_img_380x380_64adc6_fit_center.png
422214591,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-l-oreal-kem-chong-nang-x20-thoang-da-mong-nhe-50ml-nuoc-tay-trang-lam-sach-cap-am-400ml-1726819737_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-l-oreal-kem-chong-nang-x20-thoang-da-mong-nhe-50ml-nuoc-tay-trang-lam-sach-cap-am-400ml-1726819737_img_380x380_64adc6_fit_center.jpg
422210196,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422210196-1689761729_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422210196-1689761729_img_380x380_64adc6_fit_center.jpg
100230081,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-100230081-1702969790_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-100230081-1702969790_img_380x380_64adc6_fit_center.jpg
422215124,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422215124-1695877068_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422215124-1695877068_img_380x380_64adc6_fit_center.png
422211723,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-mini-nuoc-sua-tay-trang-senka-2-lop-sach-sau-diu-mat-70ml-1682128638_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-mini-nuoc-sua-tay-trang-senka-2-lop-sach-sau-diu-mat-70ml-1682128638_img_380x380_64adc6_fit_center.jpg
422220057,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-tay-trang-a-derma-diu-nhe-cho-da-dau-mun-200ml-1714027937_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-nuoc-tay-trang-a-derma-diu-nhe-cho-da-dau-mun-200ml-1714027937_img_380x380_64adc6_fit_center.jpg
422207559,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422207559-1689933093_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422207559-1689933093_img_380x380_64adc6_fit_center.png
422207560,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422207560-1699065716_img_380x380_64adc6_fit_center.jpg
